Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,234443,0,17,18.088397549971166,4.192752996459603,738.6553559990716,24.0,3913.9328011885123,0.0,17,19,20,21,22,26,30,32,48,730,740
,Aggregated,234443,0,17,18.088397549971166,4.192752996459603,738.6553559990716,24.0,3913.9328011885123,0.0,17,19,20,21,22,26,30,32,48,730,740
