CPU_Percentage
100.19
100.15
100.23
99.66
100.23
99.79
99.90
99.67
100.15
100.19
100.15
100.06
100.15
99.71
100.31
99.75
99.85
99.83
100.10
100.15
100.31
100.19
100.25
99.79
100.07
99.73
100.11
99.83
