CPU_Percentage
100.08
100.10
99.68
100.15
100.19
100.15
100.23
100.14
99.87
100.11
99.79
100.23
100.10
99.75
100.10
99.79
100.19
99.79
100.02
100.15
99.83
99.75
100.06
100.15
100.15
100.14
99.86
100.27
