Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,1092,0,5100,5140.483808599617,3574.6071960020345,7458.845338005631,21.0,18.56182370646639,0.0,5100,5300,7000,7100,7200,7300,7300,7400,7400,7500,7500
,Aggregated,1092,0,5100,5140.483808599617,3574.6071960020345,7458.845338005631,21.0,18.56182370646639,0.0,5100,5300,7000,7100,7200,7300,7300,7400,7400,7500,7500
