CPU_Percentage
0.43
14.95
14.84
14.41
14.74
14.84
15.17
14.91
15.39
15.11
15.13
14.75
14.91
15.16
14.61
15.13
14.69
14.67
14.87
15.53
15.12
15.60
15.02
14.69
15.13
14.54
15.41
3.57
