CPU_Percentage
65.87
100.15
99.72
99.83
99.83
100.15
99.82
100.27
100.05
99.83
100.15
99.75
99.87
100.14
100.02
99.63
99.54
99.77
100.23
100.19
99.66
99.91
100.23
99.62
99.75
100.06
100.13
99.91
