CPU_Percentage
4.71
10.70
9.93
9.89
10.04
9.79
9.84
10.21
10.51
10.18
10.74
10.58
10.99
10.30
10.31
10.73
10.42
10.51
9.60
9.70
10.23
10.05
9.90
9.82
9.69
10.27
9.97
0.17
