CPU_Percentage
61.42
300.44
298.99
300.54
300.55
300.17
300.43
299.12
300.30
299.49
301.14
298.99
299.25
300.43
299.22
300.18
299.49
299.46
299.11
300.55
299.11
299.24
299.23
299.11
300.44
299.37
299.48
227.89
