CPU_Percentage
384.92
400.68
400.57
400.23
398.99
400.27
400.22
400.05
400.42
398.50
400.75
400.28
398.81
399.16
400.42
400.74
400.61
400.66
398.82
400.25
400.75
400.60
400.25
399.48
400.76
400.42
401.09
387.55
