CPU_Percentage
97.16
100.18
99.68
99.83
100.26
100.23
99.66
99.78
100.22
100.18
100.14
100.21
100.14
100.04
100.26
99.70
99.81
99.78
100.10
99.70
99.81
100.14
100.00
100.18
99.70
99.79
100.06
94.87
