CPU_Percentage
99.87
100.27
100.11
100.18
99.69
100.18
99.66
99.75
99.83
99.91
99.95
99.71
100.06
100.23
100.06
100.10
100.14
100.19
99.70
99.40
99.75
100.23
100.14
100.10
99.79
99.91
99.83
100.31
