CPU_Percentage
396.02
400.56
400.59
399.70
399.32
400.09
400.23
400.92
398.97
400.75
398.80
399.14
400.74
399.49
400.92
399.30
399.63
399.29
399.93
399.75
399.51
399.98
401.06
398.81
398.99
398.92
399.91
396.18
