Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,135,0,39000,44021.38627716296,30706.956156998785,57139.23231499939,21.0,2.280621798430934,0.0,39000,52000,55000,55000,56000,56000,57000,57000,57000,57000,57000
,Aggregated,135,0,39000,44021.38627716296,30706.956156998785,57139.23231499939,21.0,2.280621798430934,0.0,39000,52000,55000,55000,56000,56000,57000,57000,57000,57000,57000
