Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,233720,0,17,18.113421603064385,3.8992080008029006,733.827238997037,24.0,3901.9216825373455,0.0,17,19,20,21,22,25,30,32,51,730,730
,Aggregated,233720,0,17,18.113421603064385,3.8992080008029006,733.827238997037,24.0,3901.9216825373455,0.0,17,19,20,21,22,25,30,32,51,730,730
