CPU_Percentage
5.44
13.93
13.38
14.34
13.65
14.35
13.89
14.14
14.03
13.98
13.78
14.15
14.00
14.18
14.32
14.06
13.86
13.91
14.12
13.90
13.87
14.18
13.88
14.05
13.56
14.06
14.43
0.83
