CPU_Percentage
295.26
300.31
300.33
300.57
300.56
299.12
300.43
300.68
300.81
300.94
300.55
299.24
300.67
300.19
299.60
300.56
300.16
299.37
299.81
299.11
300.19
299.11
300.07
299.24
300.56
300.14
299.13
295.60
