CPU_Percentage
0.02
8.70
8.69
8.26
8.69
8.76
8.32
8.77
8.44
8.58
8.74
8.64
8.70
8.84
8.41
8.54
8.78
8.79
8.09
8.29
7.96
8.95
9.18
9.06
8.76
8.12
8.05
0.36
