CPU_Percentage
1.79
9.39
10.15
9.75
9.78
9.57
9.50
9.71
9.91
9.80
9.83
10.45
10.60
10.80
9.78
9.46
10.49
10.09
9.55
9.71
10.57
9.81
10.02
10.10
10.39
10.01
10.04
0.86
