Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,1101,0,4200,5127.883352428523,2737.477698996372,8477.523936999205,21.0,18.632904871180948,0.0,4200,5400,7600,8100,8200,8300,8300,8400,8400,8500,8500
,Aggregated,1101,0,4200,5127.883352428523,2737.477698996372,8477.523936999205,21.0,18.632904871180948,0.0,4200,5400,7600,8100,8200,8300,8300,8400,8400,8500,8500
