Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,234685,0,9,8.934501224672045,3.6223490023985505,640.2262799965683,24.0,3925.6449281847313,0.0,9,10,10,10,11,11,13,18,20,30,640
,Aggregated,234685,0,9,8.934501224672045,3.6223490023985505,640.2262799965683,24.0,3925.6449281847313,0.0,9,10,10,10,11,11,13,18,20,30,640
