CPU_Percentage
0.24
9.18
8.95
8.84
9.12
9.25
8.91
8.70
9.43
8.65
8.99
8.57
8.79
9.18
8.86
8.61
8.61
9.01
8.83
8.36
9.03
8.92
9.43
8.90
8.97
8.78
9.21
0.62
