CPU_Percentage
3.41
8.90
9.30
9.56
9.02
9.26
9.38
9.07
9.21
9.29
8.78
8.82
9.62
8.83
8.95
8.88
8.96
9.36
9.32
9.18
9.37
9.18
9.12
8.88
9.36
9.23
9.38
0.26
