CPU_Percentage
8.55
22.23
22.09
21.85
21.92
22.40
21.89
22.46
22.42
21.96
21.93
22.19
21.70
22.79
21.81
22.55
21.68
22.67
21.94
21.88
22.04
22.07
22.60
21.99
21.44
21.86
22.80
0.39
