CPU_Percentage
0.01
9.92
9.72
10.19
10.55
10.44
10.02
10.14
9.92
10.02
10.32
9.75
9.94
9.71
10.47
10.34
9.67
10.03
9.96
10.14
9.78
9.87
9.64
10.30
9.68
9.25
9.86
0.57
