Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,222043,0,18,18.924042794658185,4.54881899713655,683.1443619994388,56.0,3709.266803109975,0.0,18,20,21,22,23,26,31,38,53,680,680
,Aggregated,222043,0,18,18.924042794658185,4.54881899713655,683.1443619994388,56.0,3709.266803109975,0.0,18,20,21,22,23,26,31,38,53,680,680
