CPU_Percentage
2.52
10.63
10.50
10.28
10.21
9.90
10.13
9.87
10.55
10.60
10.14
10.61
10.54
10.70
10.74
10.54
10.74
10.59
10.18
9.97
10.14
9.92
10.18
9.98
10.35
10.25
10.19
0.85
