CPU_Percentage
0.02
9.94
10.27
9.93
9.98
10.14
10.02
10.29
10.59
10.05
10.38
10.58
10.40
10.79
10.60
10.77
10.29
10.22
9.86
10.08
9.72
9.78
10.06
9.64
10.19
9.81
9.26
0.93
