CPU_Percentage
62.51
92.25
100.23
99.96
99.71
100.10
99.83
99.83
100.23
99.83
100.19
100.14
100.15
100.15
100.10
100.10
100.18
100.23
100.27
100.06
100.19
100.27
100.19
100.10
100.23
99.79
100.14
100.48
