CPU_Percentage
0.00
10.13
9.89
9.55
10.16
10.16
9.91
10.24
10.62
10.33
10.55
10.24
10.37
10.51
10.70
10.07
10.52
10.47
10.24
9.96
10.25
9.80
10.31
9.84
10.11
10.22
10.16
1.81
