CPU_Percentage
396.03
400.23
400.40
400.92
398.82
400.75
398.94
400.59
399.32
400.75
398.46
399.76
398.99
400.91
399.55
401.59
400.39
400.07
398.66
400.58
400.76
400.75
398.81
400.39
399.92
400.24
400.25
391.75
