CPU_Percentage
0.98
9.25
9.16
9.06
9.40
10.16
9.46
9.60
9.96
9.62
9.66
9.70
9.63
9.42
9.69
9.30
9.54
9.41
9.22
9.76
9.61
9.76
9.51
9.86
9.51
9.59
9.65
0.62
