Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,224191,0,18,18.79060901592891,4.227641000397853,714.26126300139,56.0,3748.8397040750133,0.0,18,20,21,22,23,26,31,35,53,710,710
,Aggregated,224191,0,18,18.79060901592891,4.227641000397853,714.26126300139,56.0,3748.8397040750133,0.0,18,20,21,22,23,26,31,35,53,710,710
