CPU_Percentage
5.61
21.96
21.56
21.03
21.86
20.71
21.43
21.44
21.46
21.25
21.51
21.97
21.15
22.38
21.10
21.14
21.43
21.33
21.88
21.36
21.58
21.42
22.09
21.18
21.22
20.83
21.38
0.99
