Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci,1333,0,1600,2257.125550666974,63.45845400210237,57351.10310099844,21.0,22.57351575924299,0.0,1600,1900,2000,2100,2200,2300,14000,32000,55000,57000,57000
,Aggregated,1333,0,1600,2257.125550666974,63.45845400210237,57351.10310099844,21.0,22.57351575924299,0.0,1600,1900,2000,2100,2200,2300,14000,32000,55000,57000,57000
