Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,718,0,10000,11161.060899540389,9078.25861299716,19746.882467999967,21.0,12.160697396475245,0.0,10000,11000,11000,11000,15000,17000,19000,19000,20000,20000,20000
,Aggregated,718,0,10000,11161.060899540389,9078.25861299716,19746.882467999967,21.0,12.160697396475245,0.0,10000,11000,11000,11000,15000,17000,19000,19000,20000,20000,20000
