CPU_Percentage
63.31
99.79
100.27
99.83
100.23
99.83
99.79
99.85
100.11
100.10
100.10
100.23
100.19
100.21
100.35
100.14
100.04
99.83
99.79
99.77
99.75
100.15
100.19
99.79
100.14
99.79
99.87
100.48
