CPU_Percentage
100.40
99.79
99.83
100.27
99.91
100.06
100.19
100.19
100.11
100.06
99.83
99.74
99.87
99.75
100.06
100.15
99.78
99.79
100.10
100.18
99.66
99.83
99.79
99.75
99.66
100.10
100.19
100.35
