CPU_Percentage
0.01
8.51
8.47
8.92
9.08
9.14
8.75
9.12
9.12
8.97
8.62
9.00
8.70
8.46
8.52
8.79
8.85
8.89
9.14
9.48
9.33
9.10
9.31
9.38
9.24
9.34
8.78
0.62
