CPU_Percentage
0.00
9.78
10.24
9.67
10.29
9.77
9.89
10.49
10.48
10.33
10.47
10.52
10.61
10.31
10.70
10.53
10.78
10.68
10.36
9.64
10.44
10.43
10.52
10.39
10.02
10.52
10.03
1.18
