CPU_Percentage
195.42
200.27
200.46
200.44
200.09
200.04
200.20
200.36
200.29
199.66
199.85
200.45
199.73
199.32
200.36
200.29
199.57
200.21
199.32
199.74
199.36
200.11
199.76
199.77
200.46
199.49
200.21
195.09
