CPU_Percentage
100.27
100.23
100.06
100.19
99.83
100.10
100.19
100.35
100.13
100.15
99.62
100.06
99.88
100.06
100.22
100.18
100.23
99.83
100.27
99.79
100.21
99.85
100.02
99.66
100.09
100.23
99.66
99.95
