CPU_Percentage
0.01
97.20
100.19
99.87
100.14
99.95
100.31
100.00
100.15
100.23
99.69
99.70
99.91
99.83
100.18
100.06
100.23
99.87
99.83
100.19
99.66
100.11
99.54
99.91
99.74
100.19
99.79
99.75
