Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,214658,0,10,9.996964150266985,4.362257999673602,712.4867130005441,56.0,2307.31855015254,0.0,10,11,11,11,12,13,18,20,25,710,710
,Aggregated,214658,0,10,9.996964150266985,4.362257999673602,712.4867130005441,56.0,2307.31855015254,0.0,10,11,11,11,12,13,18,20,25,710,710
