CPU_Percentage
0.04
9.95
10.15
9.93
10.12
10.19
9.74
10.23
10.14
10.33
10.48
10.41
10.65
10.43
10.48
10.34
10.54
10.18
10.18
9.74
10.31
10.22
10.19
9.56
10.16
10.04
10.24
10.18
