CPU_Percentage
100.19
100.19
100.02
100.05
99.74
99.83
99.66
99.87
100.23
100.23
99.58
100.09
100.06
99.66
99.84
99.99
100.10
100.09
100.19
99.66
99.85
100.14
100.23
100.19
99.66
99.87
99.89
100.23
