CPU_Percentage
2.38
9.72
10.31
9.43
9.86
9.84
10.48
10.10
10.17
10.72
9.99
10.21
9.85
10.60
10.07
10.23
10.03
9.99
10.17
10.01
9.99
10.49
10.24
10.31
10.00
10.14
10.51
0.86
