CPU_Percentage
4.09
22.67
22.43
28.62
25.27
25.41
26.04
25.19
25.06
24.84
25.30
24.69
25.26
25.10
25.27
24.94
25.96
24.93
25.70
25.09
24.54
25.74
24.93
25.23
25.20
25.26
25.28
1.49
