CPU_Percentage
2.89
10.48
10.32
9.66
10.04
10.42
9.99
10.29
10.17
10.22
10.54
10.35
10.55
10.09
10.34
10.19
9.68
9.82
9.92
9.59
9.85
9.56
9.62
10.16
10.18
9.53
9.86
1.42
