Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,211,0,20000,22604.184170488126,17946.26140100081,29979.059332999896,21.0,3.579139471232841,0.0,20000,25000,27000,27000,29000,29000,30000,30000,30000,30000,30000
,Aggregated,211,0,20000,22604.184170488126,17946.26140100081,29979.059332999896,21.0,3.579139471232841,0.0,20000,25000,27000,27000,29000,29000,30000,30000,30000,30000,30000
