CPU_Percentage
0.01
10.77
10.33
10.31
10.04
10.18
9.62
10.06
9.90
10.10
10.22
10.27
10.27
10.21
10.54
10.55
10.10
9.77
10.12
10.58
9.71
10.00
10.34
10.52
10.14
10.23
10.56
0.77
