CPU_Percentage
0.38
23.49
23.45
22.78
23.49
23.60
23.71
22.79
23.46
22.87
23.35
23.44
23.64
24.03
23.32
23.38
23.61
23.20
24.02
24.21
23.17
23.91
24.08
23.86
24.17
24.55
23.65
1.73
