Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,235228,0,17,17.95900876817178,4.1943549986172,675.204153998493,24.0,3928.693438859874,0.0,17,19,20,21,22,25,30,32,49,670,680
,Aggregated,235228,0,17,17.95900876817178,4.1943549986172,675.204153998493,24.0,3928.693438859874,0.0,17,19,20,21,22,25,30,32,49,670,680
