CPU_Percentage
7.89
22.46
21.57
22.11
22.34
23.18
21.86
21.53
22.23
21.48
21.61
21.52
22.34
22.11
21.75
21.96
22.03
22.49
22.43
22.15
21.82
22.45
21.67
21.98
21.89
21.64
22.64
0.52
