Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci,1333,0,1600,2175.322086045061,63.2753209938528,53475.416141001915,21.0,22.53258519336373,0.0,1600,1900,2000,2100,2200,2200,11000,29000,51000,53000,53000
,Aggregated,1333,0,1600,2175.322086045061,63.2753209938528,53475.416141001915,21.0,22.53258519336373,0.0,1600,1900,2000,2100,2200,2200,11000,29000,51000,53000,53000
