CPU_Percentage
100.06
100.23
100.15
100.10
100.22
100.14
100.23
100.17
100.27
99.94
99.83
99.66
100.06
100.23
99.70
100.23
100.18
99.79
100.23
99.74
100.27
100.06
99.83
99.92
99.87
100.10
100.15
100.10
