CPU_Percentage
4.34
24.31
24.18
24.36
23.73
23.77
24.54
24.56
23.42
24.39
23.90
23.94
24.37
24.37
24.13
24.04
24.50
24.13
24.35
24.17
23.52
23.59
23.57
23.30
23.94
24.20
24.03
2.05
