CPU_Percentage
3.81
20.77
20.85
21.23
20.60
20.08
21.35
20.75
20.76
21.31
20.68
20.96
21.41
20.82
21.15
20.69
20.87
20.60
20.95
21.16
20.49
20.56
20.69
20.14
21.38
21.25
20.22
0.88
