CPU_Percentage
0.46
15.67
15.82
15.39
15.61
15.88
15.45
15.40
15.62
15.24
16.10
15.18
15.66
15.82
15.77
15.50
15.63
15.49
15.95
15.85
15.45
15.80
14.61
15.14
15.20
15.88
15.19
3.53
