Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,101,0,41000,41090.813824158446,35065.397196998674,57034.51660199971,21.0,1.7110012727071484,0.0,41000,42000,42000,43000,45000,47000,51000,53000,57000,57000,57000
,Aggregated,101,0,41000,41090.813824158446,35065.397196998674,57034.51660199971,21.0,1.7110012727071484,0.0,41000,42000,42000,43000,45000,47000,51000,53000,57000,57000,57000
