CPU_Percentage
396.75
400.56
399.30
398.99
400.75
398.64
400.58
399.29
400.76
400.09
400.59
401.08
400.30
399.49
399.42
399.49
398.65
399.78
400.74
400.92
400.41
400.91
399.15
400.41
400.26
399.47
399.92
395.23
