CPU_Percentage
99.79
100.11
99.79
99.91
99.87
100.10
100.07
100.14
99.78
100.04
99.87
100.15
99.83
100.30
99.78
100.23
99.70
100.17
99.79
99.75
100.06
99.75
100.19
100.10
99.79
100.14
100.23
99.83
