Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,235546,0,17,17.992251948881965,4.27038999623619,738.0077029956738,24.0,3929.3602467889755,0.0,17,19,20,21,22,25,30,32,47,730,740
,Aggregated,235546,0,17,17.992251948881965,4.27038999623619,738.0077029956738,24.0,3929.3602467889755,0.0,17,19,20,21,22,25,30,32,47,730,740
