CPU_Percentage
3.52
25.07
25.56
25.44
24.94
24.67
24.64
25.11
25.45
25.07
24.65
25.24
25.32
24.59
25.48
25.07
24.72
25.31
25.37
24.69
24.95
24.94
24.49
25.21
25.11
25.01
25.62
0.46
