CPU_Percentage
2.06
10.07
10.09
9.83
10.24
9.61
10.11
10.59
10.29
10.72
10.15
10.07
10.26
10.07
10.15
9.96
10.34
10.39
9.55
9.98
9.98
9.33
9.81
9.70
9.75
9.83
10.16
2.52
